"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"12/11/2018","23.875","23.500","23.950","23.000","1,61M","3,47%"
"09/11/2018","23.075","23.500","23.700","23.000","1,55M","-1,70%"
"08/11/2018","23.475","24.350","24.525","23.475","2,76M","-3,20%"
"07/11/2018","24.250","24.300","24.400","23.850","1,37M","-0,10%"
"06/11/2018","24.275","23.825","24.350","23.825","1,73M","1,89%"
"05/11/2018","23.825","24.500","24.500","23.800","1,90M","-2,76%"
"02/11/2018","24.500","24.800","25.000","24.100","1,67M","-1,21%"
"01/11/2018","24.800","24.950","25.175","24.800","1,26M","-0,40%"
"31/10/2018","24.900","24.850","25.050","24.650","1,83M","-4,05%"
"30/10/2018","25.950","26.000","26.250","25.725","2,42M","0,00%"
"29/10/2018","25.950","27.000","27.100","25.800","2,91M","-3,71%"
"26/10/2018","26.950","26.125","27.000","26.125","2,72M","3,26%"
"25/10/2018","26.100","25.775","26.375","25.600","2,23M","1,26%"
"24/10/2018","25.775","25.350","25.975","25.350","2,93M","4,14%"
"23/10/2018","24.750","25.050","25.200","24.750","1,23M","-2,37%"
"22/10/2018","25.350","25.125","25.425","25.050","1,12M","1,60%"
"19/10/2018","24.950","26.000","26.100","24.950","3,20M","-4,04%"
"18/10/2018","26.000","26.000","26.175","25.600","2,14M","0,00%"
"17/10/2018","26.000","25.500","26.025","25.225","1,32M","3,07%"
"16/10/2018","25.225","25.000","25.400","24.650","1,07M","2,02%"
"15/10/2018","24.725","24.950","25.125","24.725","617,30K","-0,90%"
"12/10/2018","24.950","24.750","25.325","24.750","902,90K","-0,10%"
"11/10/2018","24.975","25.100","25.100","24.650","1,13M","-2,06%"
"10/10/2018","25.500","25.750","25.925","25.500","1,48M","-0,97%"
"09/10/2018","25.750","26.300","26.575","25.525","1,19M","-1,90%"
"08/10/2018","26.250","25.675","26.300","25.675","1,27M","2,24%"
"05/10/2018","25.675","25.550","25.725","25.350","895,10K","0,00%"
"04/10/2018","25.675","25.825","25.950","25.600","712,90K","-1,25%"
"03/10/2018","26.000","25.900","26.175","25.800","621,50K","0,97%"
"02/10/2018","25.750","26.000","26.350","25.500","960,70K","-0,96%"
"01/10/2018","26.000","26.000","26.325","25.700","1,05M","0,58%"
"28/09/2018","25.850","25.800","26.150","25.475","1,71M","0,58%"
"27/09/2018","25.700","25.600","25.800","25.500","912,90K","0,98%"
"26/09/2018","25.450","25.800","25.950","25.450","672,90K","-0,59%"
"25/09/2018","25.600","25.425","25.800","25.425","473,60K","0,69%"
"24/09/2018","25.425","26.425","26.500","25.425","1,65M","-3,69%"
"21/09/2018","26.400","27.125","27.200","26.400","1,90M","-2,22%"
"20/09/2018","27.000","26.275","27.050","26.000","1,89M","2,76%"
"19/09/2018","26.275","26.275","26.525","26.275","964,10K","0,48%"
"18/09/2018","26.150","26.050","26.300","25.700","1,37M","-0,48%"
"17/09/2018","26.275","27.200","27.350","26.150","1,74M","-3,04%"
"14/09/2018","27.100","26.150","27.175","25.950","1,57M","4,63%"
"13/09/2018","25.900","26.100","26.175","25.525","632,10K","0,48%"
"12/09/2018","25.775","25.300","26.375","25.275","2,15M","2,28%"
"10/09/2018","25.200","25.375","25.550","25.200","1,03M","-0,69%"
"07/09/2018","25.375","25.500","25.950","25.250","1,61M","-0,20%"
"06/09/2018","25.425","25.800","26.500","25.125","2,08M","-1,83%"
"05/09/2018","25.900","26.500","26.525","25.800","1,62M","-4,87%"
"04/09/2018","27.225","27.200","27.700","26.650","1,19M","-1,18%"
"03/09/2018","27.550","28.300","28.300","27.550","607,70K","-2,65%"
"31/08/2018","28.300","28.500","28.500","27.575","2,10M","-2,41%"
"30/08/2018","29.000","28.350","29.000","28.125","2,67M","2,47%"
"29/08/2018","28.300","27.775","28.500","27.000","3,17M","1,89%"
"28/08/2018","27.775","26.200","27.900","26.050","2,52M","7,24%"
"27/08/2018","25.900","26.050","26.250","25.550","1,14M","0,00%"
"24/08/2018","25.900","25.675","26.175","25.400","928,70K","0,88%"
"23/08/2018","25.675","26.400","26.600","25.550","3,45M","-4,20%"
"21/08/2018","26.800","27.625","27.650","26.700","1,94M","-2,99%"
"20/08/2018","27.625","26.325","27.975","26.325","1,76M","5,54%"
"16/08/2018","26.175","26.750","27.000","26.100","752,60K","-2,15%"
"15/08/2018","26.750","26.325","26.800","25.375","1,40M","3,28%"
"14/08/2018","25.900","26.100","26.875","25.825","1,61M","-1,89%"
"13/08/2018","26.400","27.000","27.200","26.000","1,78M","-5,04%"
"10/08/2018","27.800","28.125","28.475","27.550","1,15M","-1,16%"
"09/08/2018","28.125","28.650","28.675","28.125","1,25M","-1,83%"
"08/08/2018","28.650","28.950","29.225","28.650","1,75M","-1,04%"
"07/08/2018","28.950","28.700","29.450","28.525","1,82M","0,87%"
"06/08/2018","28.700","29.000","29.000","28.525","1,47M","-1,03%"
"03/08/2018","29.000","28.900","29.275","28.425","1,87M","0,69%"
"02/08/2018","28.800","29.225","29.225","28.475","1,04M","-1,45%"
"01/08/2018","29.225","28.850","29.225","28.750","2,21M","2,63%"
"31/07/2018","28.475","29.875","30.000","28.150","4,17M","-5,08%"
"30/07/2018","30.000","29.000","30.500","29.000","3,92M","3,45%"
"27/07/2018","29.000","28.125","29.000","28.000","1,69M","3,11%"
"26/07/2018","28.125","26.500","28.200","26.350","3,63M","6,74%"
"25/07/2018","26.350","25.400","26.350","25.350","1,89M","4,15%"
"24/07/2018","25.300","25.000","25.450","24.550","1,58M","1,61%"
"23/07/2018","24.900","24.250","25.050","24.100","1,38M","2,89%"
"20/07/2018","24.200","25.300","25.300","24.200","1,62M","-4,35%"
"19/07/2018","25.300","25.050","25.650","24.700","2,05M","1,91%"
"18/07/2018","24.825","24.300","25.050","24.200","2,88M","2,58%"
"17/07/2018","24.200","23.700","24.250","23.400","953,00K","2,11%"
"16/07/2018","23.700","24.500","24.550","23.225","1,56M","-3,27%"
"13/07/2018","24.500","24.725","25.000","24.050","1,36M","-0,91%"
"12/07/2018","24.725","25.300","25.300","24.675","1,05M","-2,27%"
"11/07/2018","25.300","24.875","25.300","24.400","1,08M","1,20%"
"10/07/2018","25.000","24.725","25.200","24.250","1,57M","1,11%"
"09/07/2018","24.725","24.600","25.150","24.100","1,98M","0,61%"
"06/07/2018","24.575","23.300","24.800","23.275","2,85M","5,70%"
"05/07/2018","23.250","22.400","23.350","22.200","1,80M","4,26%"
"04/07/2018","22.300","21.150","22.325","21.000","2,17M","4,69%"
"03/07/2018","21.300","22.200","22.350","21.250","3,16M","-3,29%"
"02/07/2018","22.025","22.500","23.450","21.225","2,55M","-1,56%"
"29/06/2018","22.375","21.925","22.500","21.925","2,37M","2,05%"
"28/06/2018","21.925","22.400","22.800","21.850","2,10M","-1,57%"
"27/06/2018","22.275","22.800","23.300","22.100","2,42M","-2,20%"
"26/06/2018","22.775","22.875","23.650","22.550","2,51M","-0,44%"
"25/06/2018","22.875","23.850","24.000","22.600","5,13M","-3,38%"
"22/06/2018","23.675","24.325","24.325","22.875","3,26M","-2,67%"
"21/06/2018","24.325","25.700","25.700","24.325","3,84M","-5,35%"
"20/06/2018","25.700","26.750","27.000","25.150","3,44M","-4,81%"
"08/06/2018","27.000","27.125","27.525","26.500","2,09M","0,56%"
"07/06/2018","26.850","27.775","28.325","26.775","1,48M","-2,89%"
"06/06/2018","27.650","28.350","28.500","27.375","1,66M","-1,95%"
"05/06/2018","28.200","26.450","28.350","26.450","3,48M","6,72%"
"04/06/2018","26.425","26.000","26.425","25.900","1,39M","2,32%"
"31/05/2018","25.825","26.000","26.350","25.650","1,33M","-0,29%"
"30/05/2018","25.900","25.350","26.475","25.125","1,79M","2,07%"
"28/05/2018","25.375","25.200","25.500","25.125","489,80K","0,89%"
"25/05/2018","25.150","24.550","25.550","24.550","1,28M","2,86%"
"24/05/2018","24.450","25.050","25.475","24.300","1,37M","-2,20%"
"23/05/2018","25.000","26.100","26.525","24.900","2,31M","-4,58%"
"22/05/2018","26.200","26.650","26.975","26.150","686,80K","-1,69%"
"21/05/2018","26.650","26.000","26.775","25.600","1,87M","2,50%"
"18/05/2018","26.000","26.375","26.800","25.625","1,03M","-1,42%"
"17/05/2018","26.375","27.500","27.725","26.300","1,79M","-3,83%"
"16/05/2018","27.425","26.325","27.450","25.725","1,27M","4,18%"
"15/05/2018","26.325","26.000","26.400","26.000","1,12M","1,64%"
"14/05/2018","25.900","25.625","26.125","25.150","2,31M","1,07%"
"11/05/2018","25.625","23.300","25.775","23.300","1,93M","10,45%"
"09/05/2018","23.200","22.400","23.275","22.200","1,47M","3,57%"
"08/05/2018","22.400","23.350","23.500","22.200","870,80K","-4,07%"
"07/05/2018","23.350","22.600","23.375","22.600","1,07M","3,89%"
"04/05/2018","22.475","22.350","22.575","21.200","1,91M","0,56%"
"03/05/2018","22.350","24.200","24.400","22.275","1,98M","-7,26%"
"02/05/2018","24.100","24.000","24.800","23.900","2,28M","1,90%"
"30/04/2018","23.650","23.575","24.025","23.100","2,27M","0,21%"
"27/04/2018","23.600","24.825","24.875","23.250","2,19M","-4,93%"
"26/04/2018","24.825","25.600","26.000","24.500","1,52M","-2,46%"
"25/04/2018","25.450","26.650","26.650","25.400","1,34M","-4,50%"
"24/04/2018","26.650","27.575","27.600","26.600","904,90K","-3,09%"
"23/04/2018","27.500","27.775","27.775","27.350","627,60K","-0,99%"
"20/04/2018","27.775","27.975","28.000","27.450","553,50K","-0,36%"
"19/04/2018","27.875","27.000","28.000","27.000","1,08M","3,53%"
"18/04/2018","26.925","26.900","27.250","26.900","546,40K","0,19%"
"17/04/2018","26.875","26.950","27.475","26.600","1,18M","-0,09%"
"16/04/2018","26.900","27.075","27.375","26.900","758,50K","-0,65%"
"13/04/2018","27.075","27.400","27.625","27.075","543,70K","-0,37%"
"12/04/2018","27.175","27.600","27.850","27.150","788,00K","-0,82%"
"11/04/2018","27.400","28.450","29.000","27.400","1,53M","-3,69%"
"10/04/2018","28.450","27.600","28.450","27.600","1,45M","3,74%"
"09/04/2018","27.425","27.150","27.800","27.000","688,50K","0,09%"
"06/04/2018","27.400","27.425","27.700","27.000","646,10K","0,00%"
"05/04/2018","27.400","26.500","27.450","26.450","1,61M","4,18%"
"04/04/2018","26.300","27.200","27.775","26.000","1,68M","-2,50%"
"03/04/2018","26.975","28.300","28.300","26.400","2,21M","-5,76%"
"02/04/2018","28.625","28.750","29.225","28.275","1,81M","0,44%"
"29/03/2018","28.500","28.150","28.975","28.125","1,80M","1,33%"
"28/03/2018","28.125","29.400","29.650","28.050","1,82M","-4,90%"
"27/03/2018","29.575","29.150","30.000","29.150","2,43M","1,81%"
"26/03/2018","29.050","29.000","29.300","28.900","966,40K","0,52%"
"23/03/2018","28.900","28.000","29.550","27.375","1,65M","1,85%"
"22/03/2018","28.375","27.900","28.750","27.900","1,34M","1,70%"
"21/03/2018","27.900","26.950","27.950","26.950","1,49M","3,91%"
"20/03/2018","26.850","27.300","27.475","26.850","954,30K","-2,36%"
"19/03/2018","27.500","27.825","28.000","27.000","867,00K","-1,17%"
"16/03/2018","27.825","26.200","27.825","25.800","6,23M","7,02%"
"15/03/2018","26.000","26.375","27.000","25.775","1,57M","-1,52%"
"14/03/2018","26.400","28.000","28.000","26.400","2,28M","-5,71%"
"13/03/2018","28.000","28.900","29.375","27.600","2,16M","-3,11%"
"12/03/2018","28.900","27.225","29.500","27.225","3,06M","6,54%"
"09/03/2018","27.125","26.900","27.475","26.900","1,93M","0,84%"
"08/03/2018","26.900","26.700","27.200","25.725","4,32M","1,32%"
"07/03/2018","26.550","27.200","27.975","26.400","1,77M","-2,39%"
"06/03/2018","27.200","27.600","28.200","27.100","1,76M","-0,37%"
"05/03/2018","27.300","28.800","29.425","27.300","1,75M","-4,80%"
"02/03/2018","28.675","30.175","30.175","28.575","2,54M","-4,97%"
"01/03/2018","30.175","30.800","31.200","30.050","622,30K","-2,03%"
"28/02/2018","30.800","30.600","31.000","30.550","1,45M","0,65%"
"27/02/2018","30.600","31.475","31.500","30.400","1,29M","-2,78%"
"26/02/2018","31.475","31.700","32.200","31.400","1,07M","-0,71%"
"23/02/2018","31.700","30.800","31.975","30.800","2,62M","3,85%"
"22/02/2018","30.525","29.700","30.600","29.350","1,53M","3,13%"
"21/02/2018","29.600","29.975","30.150","29.550","1,01M","-1,25%"
"20/02/2018","29.975","29.900","30.150","29.600","963,10K","-0,08%"
"19/02/2018","30.000","30.075","30.375","29.775","1,08M","-0,25%"
"15/02/2018","30.075","29.200","30.400","29.200","986,90K","3,08%"
"14/02/2018","29.175","28.650","29.375","28.150","543,50K","0,95%"
"13/02/2018","28.900","28.600","29.900","28.600","1,23M","1,76%"
"12/02/2018","28.400","28.200","28.600","28.000","440,60K","0,35%"
"09/02/2018","28.300","28.800","29.000","28.050","612,30K","-2,41%"
"08/02/2018","29.000","28.800","29.225","28.350","1,04M","0,69%"
"07/02/2018","28.800","29.100","30.125","28.800","1,33M","-1,03%"
"06/02/2018","29.100","29.800","29.800","28.375","2,00M","-1,69%"
"05/02/2018","29.600","29.325","30.200","28.750","1,25M","0,00%"
"02/02/2018","29.600","30.600","30.600","29.500","3,16M","-3,90%"
"01/02/2018","30.800","30.300","30.800","29.625","1,66M","1,65%"
"31/01/2018","30.300","29.900","30.800","29.300","1,57M","0,66%"
"30/01/2018","30.100","31.300","31.300","29.100","2,40M","-3,83%"
"29/01/2018","31.300","29.900","31.575","29.900","1,90M","4,16%"
"26/01/2018","30.050","30.500","30.850","30.000","986,00K","-0,91%"
"25/01/2018","30.325","29.800","30.850","29.800","1,88M","1,93%"
"24/01/2018","29.750","28.550","29.800","28.525","2,30M","4,39%"
"23/01/2018","28.500","28.475","29.500","28.475","2,05M","0,09%"
"22/01/2018","28.475","26.600","29.000","26.600","2,41M","7,25%"
"19/01/2018","26.550","25.825","26.550","25.675","1,60M","2,81%"
"18/01/2018","25.825","25.800","26.025","25.475","1,21M","-0,29%"
"17/01/2018","25.900","25.475","25.900","24.750","1,29M","1,57%"
"16/01/2018","25.500","24.800","25.800","24.800","2,03M","2,62%"
"15/01/2018","24.850","24.000","25.000","23.900","1,48M","4,63%"
"12/01/2018","23.750","23.750","24.525","23.725","1,73M","0,21%"
"11/01/2018","23.700","23.850","23.925","23.450","477,60K","-0,63%"
"10/01/2018","23.850","23.275","23.925","23.275","1,49M","2,47%"
"09/01/2018","23.275","23.100","23.500","23.000","1,68M","1,31%"
"08/01/2018","22.975","21.075","23.050","21.075","3,83M","9,02%"
"05/01/2018","21.075","20.275","21.100","20.000","2,31M","4,85%"
"04/01/2018","20.100","20.200","20.750","20.025","2,09M","0,63%"
"03/01/2018","19.975","20.500","20.600","19.850","1,19M","-2,44%"
"02/01/2018","20.475","20.800","20.825","20.450","577,40K","-1,09%"
"29/12/2017","20.700","20.600","20.825","20.400","1,03M","1,22%"
"28/12/2017","20.450","21.000","21.075","20.400","556,80K","-1,56%"
"27/12/2017","20.775","20.425","21.000","20.425","371,80K","1,84%"
"22/12/2017","20.400","20.300","20.650","20.300","1,15M","0,49%"
"21/12/2017","20.300","20.000","20.450","20.000","1,04M","1,50%"
"20/12/2017","20.000","20.550","20.825","20.000","1,32M","-2,44%"
"19/12/2017","20.500","20.350","20.950","20.350","891,80K","0,74%"
"18/12/2017","20.350","20.700","20.700","20.275","567,60K","-0,49%"
"15/12/2017","20.450","20.700","21.075","20.450","1,49M","-1,68%"
"14/12/2017","20.800","21.000","21.000","20.750","709,20K","0,48%"
"13/12/2017","20.700","21.000","21.300","20.700","364,00K","-0,36%"
"12/12/2017","20.775","20.750","20.975","20.550","336,60K","0,00%"
"11/12/2017","20.775","21.100","21.425","20.575","423,40K","-1,54%"
"08/12/2017","21.100","21.200","21.400","21.050","365,20K","-0,47%"
"07/12/2017","21.200","21.300","21.600","21.150","1,18M","-0,47%"
"06/12/2017","21.300","21.250","21.450","21.125","1,62M","0,95%"
"05/12/2017","21.100","21.125","21.250","20.850","810,60K","-0,12%"
"04/12/2017","21.125","21.000","21.275","20.550","1,49M","-0,12%"
"30/11/2017","21.150","20.700","21.150","20.500","1,13M","2,17%"
"29/11/2017","20.700","20.000","20.700","20.000","1,46M","4,55%"
"28/11/2017","19.800","19.550","19.950","19.425","490,90K","0,00%"
"27/11/2017","19.800","19.750","20.000","19.300","589,90K","0,76%"
"24/11/2017","19.650","19.850","20.000","19.625","401,90K","-0,88%"
"23/11/2017","19.825","20.050","20.200","19.825","355,30K","-0,88%"
"22/11/2017","20.000","19.700","20.200","19.700","669,40K","1,52%"
"21/11/2017","19.700","20.225","20.225","19.700","1,37M","-2,60%"
"20/11/2017","20.225","20.400","20.700","20.225","558,20K","-0,86%"
"17/11/2017","20.400","20.550","20.925","20.200","914,40K","-0,24%"
"16/11/2017","20.450","19.950","20.725","19.850","1,37M","2,25%"
"15/11/2017","20.000","20.500","20.500","19.925","1,54M","-2,79%"
"14/11/2017","20.575","20.975","21.300","20.500","1,25M","-1,91%"
"13/11/2017","20.975","21.550","21.700","20.850","926,80K","-2,44%"
"10/11/2017","21.500","21.375","21.650","21.100","2,09M","1,65%"
"09/11/2017","21.150","21.175","21.250","20.750","1,81M","-0,12%"
"08/11/2017","21.175","21.550","21.625","20.900","1,51M","-1,63%"
"07/11/2017","21.525","21.475","21.750","21.450","1,04M","0,23%"
"06/11/2017","21.475","22.000","22.100","21.325","1,46M","-4,56%"
"03/11/2017","22.500","22.700","22.800","22.150","1,19M","0,00%"
"02/11/2017","22.500","22.850","22.950","22.500","847,80K","-1,32%"
"01/11/2017","22.800","22.300","22.950","22.075","1,02M","2,70%"
"31/10/2017","22.200","22.300","22.525","21.700","1,66M","0,11%"
"30/10/2017","22.175","21.600","22.600","21.600","1,54M","4,23%"
"27/10/2017","21.275","21.625","22.275","21.200","1,93M","-1,05%"
"26/10/2017","21.500","22.800","22.825","21.500","1,22M","-5,29%"
"25/10/2017","22.700","23.000","23.000","22.350","1,09M","-1,30%"
"24/10/2017","23.000","22.700","23.175","22.400","604,10K","1,32%"
"23/10/2017","22.700","22.350","22.750","21.925","963,80K","1,57%"
"20/10/2017","22.350","22.375","22.375","21.650","1,76M","-0,11%"
"19/10/2017","22.375","21.750","22.500","21.675","1,59M","3,83%"
"18/10/2017","21.550","21.725","21.925","21.200","696,30K","-0,69%"
"17/10/2017","21.700","21.500","21.875","21.300","1,56M","1,40%"
"16/10/2017","21.400","21.050","21.400","20.800","804,80K","2,88%"
"13/10/2017","20.800","21.150","21.300","20.675","760,50K","-1,65%"
"12/10/2017","21.150","20.950","21.450","20.750","1,22M","1,81%"
"11/10/2017","20.775","20.400","21.075","20.250","2,44M","1,96%"
"10/10/2017","20.375","20.350","20.600","20.250","717,20K","0,12%"
"09/10/2017","20.350","20.300","20.475","20.200","449,00K","0,49%"
"06/10/2017","20.250","20.150","20.425","20.075","1,21M","0,87%"
"05/10/2017","20.075","20.000","20.250","19.925","697,90K","1,01%"
"04/10/2017","19.875","19.750","20.350","19.650","2,96M","1,53%"
"03/10/2017","19.575","19.800","19.875","19.425","1,19M","-0,13%"
"02/10/2017","19.600","20.250","20.600","19.575","1,36M","-3,21%"
"29/09/2017","20.250","19.700","20.250","19.450","2,08M","4,11%"
"28/09/2017","19.450","18.725","19.750","18.550","1,90M","3,87%"
"27/09/2017","18.725","18.750","19.000","18.550","1,45M","-0,13%"
"26/09/2017","18.750","19.500","19.575","18.700","1,52M","-3,85%"
"25/09/2017","19.500","19.900","19.900","19.475","855,10K","-1,27%"
"22/09/2017","19.750","19.725","20.300","19.600","875,20K","0,13%"
"20/09/2017","19.725","20.300","20.300","19.675","566,80K","-2,35%"
"19/09/2017","20.200","20.100","20.200","19.900","710,40K","0,50%"
"18/09/2017","20.100","19.700","20.100","19.700","606,50K","2,03%"
"15/09/2017","19.700","19.500","19.750","19.300","927,40K","1,03%"
"14/09/2017","19.500","19.350","19.600","18.675","2,37M","0,78%"
"13/09/2017","19.350","20.200","20.375","18.250","3,54M","-4,09%"
"12/09/2017","20.175","20.500","20.975","20.175","1,84M","-1,34%"
"11/09/2017","20.450","19.650","20.475","19.650","1,29M","4,07%"
"08/09/2017","19.650","19.150","19.800","19.150","648,20K","2,61%"
"07/09/2017","19.150","19.325","19.525","18.975","1,84M","-1,03%"
"06/09/2017","19.350","19.200","19.425","19.100","1,31M","1,57%"
"05/09/2017","19.050","19.000","19.275","18.850","755,60K","0,26%"
"04/09/2017","19.000","19.550","19.625","19.000","583,50K","-2,31%"
"31/08/2017","19.450","18.600","19.475","18.600","2,06M","4,85%"
"30/08/2017","18.550","19.400","19.500","18.550","2,81M","-3,39%"
"29/08/2017","19.200","20.000","20.450","19.000","2,60M","-2,78%"
"28/08/2017","19.750","20.025","20.225","19.725","1,35M","-1,37%"
"25/08/2017","20.025","20.250","20.425","20.025","1,32M","-0,99%"
"24/08/2017","20.225","20.100","20.250","19.975","1,28M","0,62%"
"23/08/2017","20.100","20.100","20.400","19.925","1,57M","0,37%"
"22/08/2017","20.025","20.100","20.325","19.925","1,64M","0,00%"
"21/08/2017","20.025","20.575","20.650","19.900","826,80K","-2,67%"
"18/08/2017","20.575","20.700","20.825","20.475","1,33M","0,37%"
"16/08/2017","20.500","20.425","20.575","20.350","1,04M","0,37%"
"15/08/2017","20.425","20.000","20.475","19.975","1,21M","2,38%"
"14/08/2017","19.950","20.000","20.200","19.625","1,27M","0,00%"
"11/08/2017","19.950","20.150","20.150","19.900","594,80K","-0,99%"
"10/08/2017","20.150","20.250","20.250","19.950","1,65M","-0,37%"
"09/08/2017","20.225","20.150","20.450","20.050","891,90K","0,37%"
"08/08/2017","20.150","20.725","20.725","19.925","951,80K","-2,18%"
"07/08/2017","20.600","20.700","21.125","20.350","1,72M","0,00%"
"04/08/2017","20.600","20.400","20.725","20.250","1,90M","0,98%"
"03/08/2017","20.400","20.800","20.800","20.300","571,20K","-1,92%"
"02/08/2017","20.800","20.925","21.100","20.600","2,19M","-0,60%"
"01/08/2017","20.925","20.000","21.125","20.000","2,12M","4,63%"
"31/07/2017","20.000","20.525","20.525","19.825","1,74M","-2,56%"
"28/07/2017","20.525","20.400","20.650","20.275","728,30K","0,12%"
"27/07/2017","20.500","20.900","21.000","20.275","601,70K","-1,20%"
"26/07/2017","20.750","20.850","21.125","20.400","801,30K","1,22%"
"25/07/2017","20.500","20.850","20.850","20.050","1,34M","-2,15%"
"24/07/2017","20.950","21.150","21.250","20.425","764,60K","-0,95%"
"21/07/2017","21.150","21.750","21.750","20.925","1,60M","-2,08%"
"20/07/2017","21.600","21.125","21.900","20.850","2,53M","2,37%"
"19/07/2017","21.100","19.550","21.425","19.550","2,48M","8,76%"
"18/07/2017","19.400","19.950","19.950","19.400","623,70K","-2,76%"
"17/07/2017","19.950","19.650","20.000","19.650","1,17M","1,53%"
"14/07/2017","19.650","19.675","19.925","19.550","1,11M","-0,13%"
"13/07/2017","19.675","19.325","19.675","19.050","1,67M","1,81%"
"12/07/2017","19.325","18.700","19.425","18.700","1,74M","3,62%"
"11/07/2017","18.650","18.225","18.950","18.225","1,42M","2,33%"
"10/07/2017","18.225","18.150","18.300","18.050","286,50K","-0,14%"
"07/07/2017","18.250","18.350","18.350","18.175","783,90K","-0,27%"
"06/07/2017","18.300","17.800","18.300","17.800","2,57M","3,68%"
"05/07/2017","17.650","17.675","18.050","17.525","1,97M","0,00%"
"04/07/2017","17.650","17.925","18.200","17.525","772,20K","-0,84%"
"03/07/2017","17.800","17.050","18.150","17.050","2,67M","2,89%"
"22/06/2017","17.300","17.850","17.900","16.700","1,95M","-3,08%"
"21/06/2017","17.850","17.550","17.950","17.450","1,21M","1,71%"
"20/06/2017","17.550","17.500","17.625","17.350","686,20K","1,89%"
"19/06/2017","17.225","17.200","17.325","17.100","1,31M","1,32%"
"16/06/2017","17.000","17.700","18.025","17.000","2,04M","-3,00%"
"15/06/2017","17.525","18.200","18.300","17.500","1,39M","-3,04%"
"14/06/2017","18.075","17.500","18.400","17.400","4,13M","5,09%"
"13/06/2017","17.200","17.100","17.300","16.500","2,05M","0,58%"
"12/06/2017","17.100","17.200","17.500","16.500","1,26M","-0,44%"
"09/06/2017","17.175","17.525","17.900","17.175","2,02M","-1,58%"
"08/06/2017","17.450","17.000","17.650","17.000","2,28M","2,65%"
"07/06/2017","17.000","16.425","17.075","16.425","3,08M","3,98%"
"06/06/2017","16.350","15.950","16.425","15.950","2,00M","3,81%"
"05/06/2017","15.750","15.900","16.000","15.600","445,10K","1,45%"
"02/06/2017","15.525","15.200","15.850","15.200","2,93M","2,14%"
"31/05/2017","15.200","15.925","16.300","15.200","2,16M","-4,25%"
"30/05/2017","15.875","15.800","16.075","15.625","608,20K","0,47%"
"29/05/2017","15.800","16.000","16.300","15.775","1,26M","-1,25%"
"26/05/2017","16.000","15.550","16.000","15.375","3,82M","4,23%"
"24/05/2017","15.350","15.450","15.525","15.250","1,27M","-0,32%"
"23/05/2017","15.400","15.275","15.600","15.175","2,30M","1,48%"
"22/05/2017","15.175","15.750","16.000","15.100","3,50M","-3,65%"
"19/05/2017","15.750","15.350","15.800","15.125","2,97M","2,94%"
"18/05/2017","15.300","14.900","15.475","14.625","3,75M","3,03%"
"17/05/2017","14.850","15.200","15.200","14.700","2,70M","-1,00%"
"16/05/2017","15.000","15.150","15.500","14.950","2,85M","-0,99%"
"15/05/2017","15.150","16.175","16.175","14.500","2,88M","-5,02%"
"12/05/2017","15.950","16.350","16.725","15.900","2,09M","-2,00%"
"10/05/2017","16.275","17.425","17.525","16.225","2,00M","-6,60%"
"09/05/2017","17.425","18.400","18.400","17.375","2,72M","-5,30%"
"08/05/2017","18.400","18.450","18.600","18.275","1,43M","0,00%"
"05/05/2017","18.400","18.450","19.100","18.275","3,33M","-0,41%"
"04/05/2017","18.475","18.150","18.800","18.125","4,11M","2,35%"
"03/05/2017","18.050","18.875","19.000","18.050","1,98M","-3,09%"
"02/05/2017","18.625","19.300","19.450","18.375","1,52M","-2,61%"
"28/04/2017","19.125","19.700","19.800","18.725","2,69M","-2,55%"
"27/04/2017","19.625","19.600","19.800","19.525","749,00K","0,64%"
"26/04/2017","19.500","19.300","19.850","19.250","2,12M","2,09%"
"25/04/2017","19.100","18.800","19.375","18.500","2,02M","1,60%"
"21/04/2017","18.800","19.700","19.750","18.450","1,66M","-4,57%"
"20/04/2017","19.700","20.050","20.350","19.575","2,57M","-1,87%"
"18/04/2017","20.075","19.650","20.175","19.650","1,91M","2,42%"
"17/04/2017","19.600","19.800","19.825","19.575","711,60K","-1,01%"
"13/04/2017","19.800","19.875","19.875","19.700","1,45M","-0,25%"
"12/04/2017","19.850","19.950","20.100","19.425","1,68M","-0,50%"
"11/04/2017","19.950","20.100","20.150","19.825","1,48M","-0,75%"
"10/04/2017","20.100","20.500","20.650","19.925","1,74M","-1,71%"
"07/04/2017","20.450","20.700","20.950","20.275","2,13M","0,00%"
"06/04/2017","20.450","20.650","20.800","20.200","4,59M","-5,10%"
"05/04/2017","21.550","22.200","22.250","21.400","5,00M","-2,93%"
"04/04/2017","22.200","20.500","22.300","20.500","4,41M","9,90%"
"03/04/2017","20.200","20.200","20.650","20.075","1,65M","0,00%"
"31/03/2017","20.200","19.925","20.225","19.875","2,10M","1,38%"
"30/03/2017","19.925","20.150","20.500","19.875","2,27M","-0,62%"
"29/03/2017","20.050","19.725","20.150","19.700","3,19M","1,65%"
"27/03/2017","19.725","19.975","20.150","19.575","1,02M","-0,75%"
"24/03/2017","19.875","19.225","19.900","19.200","1,81M","3,52%"
"23/03/2017","19.200","18.700","19.375","18.675","2,33M","2,95%"
"22/03/2017","18.650","18.775","18.975","18.400","2,48M","-0,67%"
"21/03/2017","18.775","18.050","18.775","18.050","2,32M","4,02%"
